1375665474.942373,33.892402,130.840063,30.000000,65.000000,27.959974,desc:<+33.89240150,+130.84006271> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?7åˆ?4ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665474.971744,33.892402,130.840063,30.000000,65.000000,27.959974,desc:<+33.89240150,+130.84006271> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?7åˆ?4ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665475.047259,33.892401,130.840063,30.000000,65.000000,26.106081,desc:<+33.89240105,+130.84006292> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?7åˆ?5ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665480.031713,33.892437,130.839972,30.000000,65.000000,24.935411,desc:<+33.89243663,+130.83997220> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?8åˆ?0ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665486.579241,33.892556,130.839913,30.000000,65.000000,24.153621,desc:<+33.89255649,+130.83991320> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?8åˆ?6ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665489.482011,33.892549,130.839958,30.000000,65.000000,23.122000,desc:<+33.89254940,+130.83995757> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?8åˆ?9ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665495.943510,33.892410,130.839995,30.000000,65.000000,22.701185,desc:<+33.89241048,+130.83999457> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?8åˆ?5ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665502.391417,33.892427,130.839984,30.000000,65.000000,22.323017,desc:<+33.89242730,+130.83998352> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?8åˆ?2ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665508.894663,33.892471,130.840031,30.000000,65.000000,22.021288,desc:<+33.89247144,+130.84003080> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?8åˆ?8ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665515.353916,33.892466,130.839968,30.000000,65.000000,21.761239,desc:<+33.89246639,+130.83996757> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?8åˆ?5ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665520.371312,33.892625,130.840145,30.000000,65.000000,21.370094,desc:<+33.89262521,+130.84014465> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?8åˆ?0ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665526.879340,33.892603,130.840000,30.000000,65.000000,21.236531,desc:<+33.89260251,+130.84000033> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?8åˆ?6ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665533.385005,33.892683,130.840127,30.000000,65.000000,21.161164,desc:<+33.89268337,+130.84012731> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?8åˆ?3ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665539.948084,33.893117,130.839997,30.000000,65.000000,21.063545,desc:<+33.89311704,+130.83999719> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?8åˆ?9ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665546.475991,33.893228,130.839657,30.000000,65.000000,20.979146,desc:<+33.89322814,+130.83965694> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?9åˆ?6ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665551.255416,33.893327,130.839543,30.000000,65.000000,20.680500,desc:<+33.89332698,+130.83954258> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?9åˆ?1ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665557.734869,33.893333,130.839560,30.000000,65.000000,20.636005,desc:<+33.89333327,+130.83956020> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?9åˆ?7ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665564.212823,33.893456,130.839512,30.000000,65.000000,20.598919,desc:<+33.89345611,+130.83951180> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?9åˆ?4ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665570.654391,33.893403,130.839495,30.000000,65.000000,20.563574,desc:<+33.89340319,+130.83949461> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?9åˆ?0ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665577.078121,33.893405,130.839543,30.000000,65.000000,20.531988,desc:<+33.89340450,+130.83954277> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?9åˆ?7ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665583.503275,33.893418,130.839558,30.000000,65.000000,20.505940,desc:<+33.89341811,+130.83955816> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?9åˆ?3ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665589.962203,33.893451,130.839556,30.000000,65.000000,20.488580,desc:<+33.89345128,+130.83955636> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?9åˆ?9ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665596.431995,33.893256,130.839615,30.000000,65.000000,20.497191,desc:<+33.89325572,+130.83961476> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?9åˆ?6ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665602.996920,33.893197,130.839665,30.000000,65.000000,20.511616,desc:<+33.89319737,+130.83966500> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?2ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665609.505799,33.892856,130.839803,30.000000,65.000000,20.169337,desc:<+33.89285571,+130.83980341> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?9ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665612.136690,33.892697,130.839897,30.000000,65.000000,19.412594,desc:<+33.89269703,+130.83989715> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?2ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665618.652942,33.892507,130.839993,30.000000,65.000000,18.802413,desc:<+33.89250725,+130.83999285> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?8ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665625.275205,33.892337,130.839985,30.000000,65.000000,18.273270,desc:<+33.89233748,+130.83998490> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?5ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665631.788412,33.892286,130.839945,30.000000,65.000000,17.803806,desc:<+33.89228633,+130.83994492> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?1ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665638.307282,33.892246,130.839927,30.000000,65.000000,17.379685,desc:<+33.89224646,+130.83992747> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?8ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665644.811630,33.892209,130.839949,30.000000,65.000000,17.264618,desc:<+33.89220885,+130.83994918> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?4ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665651.301948,33.892059,130.839932,30.000000,65.000000,17.845345,desc:<+33.89205906,+130.83993167> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?1ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665657.791802,33.892231,130.840129,30.000000,65.000000,18.338226,desc:<+33.89223098,+130.84012903> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?0åˆ?7ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665664.255595,33.892564,130.840363,30.000000,65.000000,18.731668,desc:<+33.89256354,+130.84036268> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?1åˆ?4ç§?æ—¥æœ¬æ¨™æº–æ™‚
1375665670.721914,33.892293,130.840061,30.000000,65.000000,19.091209,desc:<+33.89229316,+130.84006077> +/- 65.00m (speed -1.00 mps / course -1.00) @ 2013/08/05 10æ™?1åˆ?0ç§?æ—¥æœ¬æ¨™æº–æ™‚
