9502.291960,-0.221100,-0.516159,-0.661072
9502.302023,-0.225037,-0.520203,-0.658295
9502.312163,-0.221008,-0.506348,-0.664734
9502.322174,-0.213150,-0.505020,-0.674240
9502.332142,-0.201324,-0.495651,-0.694153
9502.342153,-0.187637,-0.493195,-0.703598
9502.352284,-0.167221,-0.495483,-0.711090
9502.362317,-0.168167,-0.492599,-0.711044
9502.372404,-0.162323,-0.501984,-0.724670
9502.382391,-0.171982,-0.500183,-0.730560
9502.392745,-0.166092,-0.504745,-0.740250
9502.402676,-0.171921,-0.515396,-0.754074
9502.412595,-0.175781,-0.517365,-0.759003
9502.422695,-0.193253,-0.527405,-0.766220
9502.432838,-0.197144,-0.545746,-0.784073
9502.442992,-0.185318,-0.521103,-0.783371
9502.452823,-0.210632,-0.531448,-0.784912
9502.463183,-0.212372,-0.518570,-0.799149
9502.473435,-0.189072,-0.510315,-0.792862
9502.483364,-0.192078,-0.497162,-0.767502
9502.493629,-0.195023,-0.509796,-0.773621
9502.503502,-0.211502,-0.481323,-0.751022
9502.513610,-0.184265,-0.479568,-0.757355
9502.523785,-0.201004,-0.481461,-0.726730
9502.533706,-0.168777,-0.465851,-0.737534
9502.543982,-0.222183,-0.482574,-0.750229
9502.553843,-0.209518,-0.477325,-0.753815
9502.563927,-0.209351,-0.471161,-0.773010
9502.574148,-0.238419,-0.466019,-0.773300
9502.584061,-0.221191,-0.479599,-0.751129
9502.594144,-0.220276,-0.495087,-0.758194
9502.604697,-0.230194,-0.508240,-0.742188
9502.614251,-0.231201,-0.507385,-0.736389
9502.624473,-0.226685,-0.511917,-0.690994
9502.634384,-0.213303,-0.514908,-0.665756
9502.644820,-0.239655,-0.537018,-0.665634
9502.655013,-0.243408,-0.540665,-0.686050
9502.664600,-0.266647,-0.541092,-0.696030
9502.675253,-0.283905,-0.540100,-0.723328
9502.685418,-0.298386,-0.538300,-0.735092
9502.695643,-0.278870,-0.518402,-0.731476
9502.705866,-0.266327,-0.504807,-0.707825
9502.716133,-0.259491,-0.494980,-0.702713
9502.726261,-0.277802,-0.485504,-0.713379
9502.736503,-0.231323,-0.495193,-0.706177
9502.746181,-0.202255,-0.544571,-0.743515
9502.756458,-0.231522,-0.555191,-0.734512
9502.766938,-0.230713,-0.530563,-0.689529
9502.777127,-0.217010,-0.526169,-0.698883
9502.787399,-0.224197,-0.461655,-0.720825
9502.797631,-0.255905,-0.422302,-0.730118
9502.808089,-0.287933,-0.415359,-0.726562
9502.818035,-0.229095,-0.414520,-0.808807
9502.829325,-0.250916,-0.426697,-0.752365
9502.838654,-0.237244,-0.435791,-0.772644
9502.848413,-0.219803,-0.461395,-0.791306
9502.860306,-0.189758,-0.446335,-0.772202
9502.870563,-0.210571,-0.470825,-0.735321
9502.882391,-0.227783,-0.495911,-0.656860
9502.890518,-0.262482,-0.512558,-0.705063
9502.900507,-0.284454,-0.492065,-0.739716
9502.910564,-0.287506,-0.494415,-0.720474
9502.920582,-0.286453,-0.478806,-0.719177
9502.930605,-0.307144,-0.434601,-0.771667
9502.940684,-0.277695,-0.404358,-0.788971
9502.952512,-0.243683,-0.439911,-0.827911
9502.961275,-0.228424,-0.472839,-0.819687
9502.970837,-0.225571,-0.430634,-0.772369
9502.982893,-0.199158,-0.393036,-0.765411
9502.990913,-0.190125,-0.377792,-0.791061
9503.001047,-0.192215,-0.384872,-0.777710
9503.011333,-0.177780,-0.400162,-0.774933
9503.022805,-0.197128,-0.419647,-0.804581
9503.032959,-0.203964,-0.407486,-0.784134
9503.046525,-0.187683,-0.417130,-0.764786
9503.063154,-0.206268,-0.433304,-0.758636
9503.074201,-0.217133,-0.463745,-0.762314
9503.083445,-0.225708,-0.457840,-0.778732
9503.094648,-0.238007,-0.424728,-0.794647
9503.103812,-0.256256,-0.397858,-0.795319
9503.115876,-0.254303,-0.382431,-0.782394
9503.126239,-0.240875,-0.404556,-0.780731
9503.138104,-0.245834,-0.430862,-0.790054
9503.146645,-0.203949,-0.414169,-0.792984
9503.156507,-0.215271,-0.398315,-0.825653
9503.166644,-0.210281,-0.388275,-0.836975
9503.176505,-0.209122,-0.385910,-0.860092
9503.188262,-0.193542,-0.389282,-0.868637
9503.196948,-0.180756,-0.375137,-0.880737
9503.210031,-0.193298,-0.404343,-0.781998
9503.220095,-0.189255,-0.461792,-0.719391
9503.231838,-0.129181,-0.309525,-0.698929
9503.242254,-0.202621,-0.223877,-0.802505
9503.253873,-0.251205,-0.337479,-0.905090
9503.262036,-0.109634,-0.348831,-0.891739
9503.272636,-0.089584,-0.328918,-0.826294
9503.282320,-0.146133,-0.330917,-0.789459
9503.293062,-0.166397,-0.294632,-0.773514
9503.303425,-0.167191,-0.270203,-0.776886
9503.313549,-0.155380,-0.271454,-0.802841
9503.326185,-0.150421,-0.272095,-0.816299
9503.339107,-0.147629,-0.259811,-0.787979
9503.347959,-0.124603,-0.301132,-0.789490
9503.358534,-0.069199,-0.304413,-0.804245
9503.370209,-0.080826,-0.244186,-0.747101
9503.378850,-0.031342,-0.244934,-0.746429
9503.389227,-0.068008,-0.242447,-0.774902
9503.399246,-0.254623,-0.277283,-0.774384
9503.410396,-0.108322,-0.260651,-0.856049
